dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-5k,0.02,10000,0,0.8,0.8787878787878787,[0.83203125 0.16796875] [0.856829 0.143171] [0.84657633 0.15342365] [0.26935288 0.73064715] [0.5878906  0.41210938] [0.38671875 0.61328125] [0.12451172 0.8754883 ] [0.42236328 0.5776367 ] [0.82460636 0.17539363] [0.5748474  0.42515263] [0.5919414 0.4080586] [0.5854492  0.41455078] [0.42885038 0.57114965] [0.5486942  0.45130584] [0.5864258  0.41357422] [0.90771484 0.09228516] [0.7787135  0.22128646] [0.7841797  0.21582031] [0.7809524  0.21904762] [0.7216797 0.2783203],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.02,10000,0,0.95,0.9292929292929293,[0.2758789 0.7241211] [0.78476375 0.21523623] [0.19980471 0.8001953 ] [0.54261297 0.45738706] [0.85389966 0.14610033] [0.3642578 0.6357422] [0.40478516 0.59521484] [0.6583639  0.34163615] [0.6816406  0.31835938] [0.7125763 0.2874237] [0.15164836 0.84835166] [0.29248047 0.70751953] [0.73291016 0.26708984] [0.2841797 0.7158203] [0.7634855  0.23651452] [0.3544922 0.6455078] [0.7080078 0.2919922] [0.44837686 0.55162317] [0.5566406  0.44335938] [0.37387058 0.62612945],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.02,10000,0,0.95,1.0,[0.8354492  0.16455078] [0.25128207 0.74871796] [0.60498047 0.39501953] [0.5288086 0.4711914] [0.76181173 0.23818825] [0.93115234 0.06884766] [0.8185592  0.18144079] [0.8736418 0.1263582] [0.35921857 0.64078146] [0.75506717 0.24493285] [0.6886447  0.31135532] [0.4876679  0.51233214] [0.39501953 0.60498047] [0.38979742 0.6102026 ] [0.8862846  0.11371544] [0.8634921  0.13650794] [0.3924298  0.60757023] [0.401221 0.598779] [0.44029304 0.559707  ] [0.64713067 0.35286936],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.02,10000,0,0.9,0.898989898989899,[0.7114258  0.28857422] [0.6871795  0.31282052] [0.5029297 0.4970703] [0.18583639 0.8141636 ] [0.72918195 0.27081808] [0.33691406 0.66308594] [0.17557998 0.82442003] [0.6575543 0.3424457] [0.33561143 0.6643886 ] [0.6730159  0.32698414] [0.6634123  0.33658776] [0.38003418 0.61996585] [0.6808303  0.31916973] [0.62060547 0.37939453] [0.2457896 0.7542104] [0.8192359  0.18076406] [0.90185547 0.09814453] [0.3849158  0.61508423] [0.2861328 0.7138672] [0.41992188 0.5800781 ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.02,10000,0,0.8,0.8645833333333334,[0.2820513  0.71794873] [0.34683916 0.65316087] [0.83251953 0.16748047] [0.8363237 0.1636763] [0.36767578 0.6323242 ] [0.6725275  0.32747254] [0.70947266 0.29052734] [0.3826618  0.61733824] [0.8803711  0.11962891] [0.20507812 0.7949219 ] [0.7055664 0.2944336] [0.6381836 0.3618164] [0.87147564 0.12852435] [0.24520932 0.75479066] [0.51220703 0.48779297] [0.24697839 0.7530216 ] [0.8555732  0.14442681] [0.7787135  0.22128646] [0.15799756 0.84200245] [0.5440782  0.45592186],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-5k,0.02,20000,20000,0.75,0.7373737373737375,[0.55615234 0.44384766] [0.84354407 0.15645595] [0.8445204  0.15547962] [0.40478516 0.59521484] [0.5894994  0.41050062] [0.4026862 0.5973138] [0.27294922 0.7270508 ] [0.43847656 0.56152344] [0.77890366 0.22109632] [0.58691406 0.41308594] [0.65722656 0.34277344] [0.64404297 0.35595703] [0.46862027 0.53137976] [0.598779 0.401221] [0.72314453 0.27685547] [0.47509766 0.52490234] [0.69074935 0.30925068] [0.5649414 0.4350586] [0.7244325 0.2755675] [0.8666992  0.13330078],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.02,20000,20000,0.8,0.8888888888888888,[0.50305253 0.4969475 ] [0.6614596 0.3385404] [0.46422467 0.53577536] [0.56480354 0.4351965 ] [0.5682207  0.43177935] [0.53577536 0.46422467] [0.4969475  0.50305253] [0.50146484 0.49853516] [0.57896024 0.4210398 ] [0.4930403  0.50695974] [0.4189453 0.5810547] [0.5161133  0.48388672] [0.6357422 0.3642578] [0.4946289 0.5053711] [0.6503906  0.34960938] [0.45641026 0.5435898 ] [0.6375397  0.36246035] [0.52551895 0.47448108] [0.5761719  0.42382812] [0.46826172 0.5317383 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.02,20000,20000,0.7,0.8787878787878788,[0.5899878  0.41001222] [0.44495973 0.5550403 ] [0.67822266 0.32177734] [0.47021484 0.52978516] [0.62158203 0.37841797] [0.6513672 0.3486328] [0.71892554 0.2810745 ] [0.69628906 0.30371094] [0.4503295 0.5496705] [0.689773 0.310227] [0.47350428 0.52649575] [0.64404297 0.35595703] [0.52503055 0.47496948] [0.5751953 0.4248047] [0.71404153 0.2859585 ] [0.67822266 0.32177734] [0.5566406  0.44335938] [0.40639493 0.5936051 ] [0.6796875 0.3203125] [0.7114258  0.28857422],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.02,20000,20000,0.7,0.9595959595959596,[0.65316087 0.34683916] [0.67529297 0.32470703] [0.64126986 0.35873017] [0.42382812 0.5761719 ] [0.6640625 0.3359375] [0.5592186  0.44078144] [0.46484375 0.53515625] [0.6041514 0.3958486] [0.5986328 0.4013672] [0.6010742  0.39892578] [0.6026862 0.3973138] [0.52490234 0.47509766] [0.61083984 0.38916016] [0.6772461 0.3227539] [0.50842494 0.4915751 ] [0.6503906  0.34960938] [0.71759826 0.28240177] [0.5136719  0.48632812] [0.4891331  0.51086694] [0.56577986 0.43422017],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.02,20000,20000,0.7,0.7708333333333333,[0.41420552 0.5857945 ] [0.47057387 0.52942616] [0.60302734 0.39697266] [0.7363281  0.26367188] [0.3955078 0.6044922] [0.5831502  0.41684982] [0.63931626 0.36068377] [0.40625 0.59375] [0.6739927  0.32600734] [0.44984135 0.5501587 ] [0.6936783 0.3063217] [0.5546875 0.4453125] [0.81455255 0.18544744] [0.2937729 0.7062271] [0.42612943 0.5738706 ] [0.51379734 0.4862027 ] [0.7446289 0.2553711] [0.7285156  0.27148438] [0.43638584 0.5636142 ] [0.57896024 0.4210398 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
